,Company,Year,ISIN,SR,NFE,Date SRNFE,Date AR,ReportSize SRNFE,ReportSentence SRNFE,ReportWords SRNFE,GRI,Keywords,KeywordsClean,SentenceRestatement,ReportSize AR,ReportSentence AR,ReportWords AR,pfad
5657,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,bericht.*vorjahr,bericht vorjahr,entwicklung der emissionen aller luftschadstoffe   ✔ pwcin summe lagen die emissionen der lokalen luftschadstoffe im berichtsjahr nahezu auf dem vorjahresniveau,119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5658,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,vorjahr.*bericht,vorjahr bericht,der vorjahresbericht erschien am 9,119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5659,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,vorjahr.*daten,vorjahr daten,ange-passte vorjahresdaten wurden entsprechend gekennzeichnet,119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5660,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,^\d+\W*angepasst,angepasst,1 angepasst,119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5661,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,vorjahr.*angepasst,vorjahr angepasst,1  vorjahre angepasst neugewichtung auf basis absoluter co2-emissionen bereinigt um effizienzgewinne 2 hauptbezugsgröße: co,119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5662,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,angepasst.*scope,angepasst scope,"1 angepasst 2 nach konsolidierung von internen leistungsbeziehungen in scope 3, einschließlich corporate center/anderes",119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5663,deutsche post ag,2016,DE0005552004,1,0,31.30.7102,70.30.7102,119,4453,43500,1,^\d+\W*angepasst,angepasst,1 angepasst 2 personalaufwand/umsatz 3 ertragsteuern/ergebnis vor ertragsteuern 4 vorschlag 5 schätzung,119,10601,79135,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2016_SR.pdf
5664,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,bericht.*aktualisier,bericht aktualisier,im berichtsjahr haben wir dazu die ergebnisse der materialitätsanalyse von 2015 mithilfe von interviews überprüft und aktualisiert,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5665,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,wert.*aktualisier,wert aktualisier,"wesentliche bausteine des compliance-programms sind die erstellung und aktualisierung entsprechender richtlini-en, die bewertung von geschäftspartnern im hinblick auf compliance, die entwicklung, implementierung und laufen-de aktualisierung von trainings- und internen kommuni-kationsmaßnahmen sowie das meldewesen für potenzielle verstöße gegen gesetze und richtlinien inklusive der ent-sprechenden sanktionierung im bedarfsfall",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5666,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,zahl.*vorjahr,zahl vorjahr,mitarbeiterzahl steigt weiter uim vergleich zum vorjahr haben wir am jahresende 11,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5667,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,vorjahr.*bericht,vorjahr bericht,"nachdem wir uns hier im vorjahr um zwei prozentpunkte verbessert hatten, ist die zustimmung im berichtsjahr konstant geblieben",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5668,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,vorjahr.*wert,vorjahr wert,gegenüber dem vorjahr liegt dieser wert,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5669,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,bericht.*vorjahr,bericht vorjahr,"im berichtsjahr lag der krankenstand konzernweit bei  5,2 prozent und blieb damit auf vorjahresniveau",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5670,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,vorjahr.*wert,vorjahr wert,"die treibhausgasemissionen lagen um 5,9 prozent über dem vorjahreswert und betrugen insgesamt 28,44 millionen  tonnen co2e",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5671,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,scope.*vorjahr,scope vorjahr,"die indirekt bei der erzeugung von strom,  fernwärme und kühlung angefallenen co2e-emissio-nen (scope 2) betrugen 0,44 millionen tonnen co2e und lagen damit ebenfalls über dem vorjahreswert",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5672,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,vorjahr.*wert,vorjahr wert,"der verbrauch lag im berichtsjahr 5,5 prozent über dem vorjahreswert und betrug 1",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5673,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,bericht.*vorjahr,bericht vorjahr,"im straßentransport ist es uns trotz gestiegener trans-portmengen im berichtsjahr gelungen, den kraftstoffver-brauch mit 451,1 millionen liter nahezu auf vorjahresniveau zu halten",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5674,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,wert.*bereinig,wert bereinig,der vorjahreswert wurde um einen be-rechnungsfehler bereinigt,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5675,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,vorjahr.*bericht,vorjahr bericht,der vorjahresbericht erschien am 8,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5676,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,angepasst.*daten,angepasst daten,dies gilt auch für veränderungen in den berechnungsgrundlagen oder angepassten daten gegenüber dem vorjahr,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5677,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,^\d+\W*angepasst,angepasst,1 angepasst,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5678,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,scope.*angepasst,scope angepasst,"scope 3 1,31 1,72 1,39 1,38 1,461 angepasst 2 nach konsolidierung von internen leistungsbeziehungen in scope 3, einschließlich corporate center / anderes",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5679,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,^\d+\W*angepasst,angepasst,1angepasst,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5680,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,^\d+\W*angepasst,angepasst,1 angepasst 2 personalaufwand / umsatz 3 ertragsteuern / ergebnis vor ertragsteuern 4 vorschlag 5 schätzung,113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5681,deutsche post ag,2017,DE0005552004,1,0,60.30.8102,60.30.8102,113,4250,36376,1,scope.*aktualisier,scope aktualisier,"scopes 1, 2 und 3das ghg protokoll („a corporate accounting and reporting standard, aktualisierte version“) kate-gorisiert treibhausgasemissionen in drei grup-pen („scopes“), basierend auf dem ursprung der emissionen",113,11013,77927,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2017_SR.pdf
5682,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*daten,angepasst daten,nungsgrundlagen oder angepassten daten gegenüber dem vorjahr,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5683,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,wert.*vorjahr,wert vorjahr,der wert sank im vergleich zum vorjahr um,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5684,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,vorjahr.*wert,vorjahr wert,"damit um 1,7 prozent über dem vorjahreswert",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5685,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,wert.*angepasst,wert angepasst,der vorjahreswert wurde entsprechend angepasst,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5686,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,vorjahr.*wert,vorjahr wert,"im berichtsjahr 7,9 prozent über dem vorjahreswert und betrug 1",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5687,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,^\d+\W*angepasst,angepasst,1 angepasst,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5688,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"2 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2017",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5689,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"3 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2018",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5690,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"2 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2017",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5691,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"3 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2018",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5692,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"2 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2017",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5693,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"3 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2018",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5694,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"2 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2017",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5695,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"3 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2018",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5696,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"1 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2017",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5697,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"2 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2018",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5698,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"4 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2017",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5699,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,angepasst.*bericht,angepasst bericht,"5 angepasst, siehe textziffer 10, konzernanhang, geschäftsbericht 2018",127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5700,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,^\d+\W*angepasst,angepasst,1 angepasst,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5701,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,^\d+\W*angepasst,angepasst,1 angepasst,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5702,deutsche post ag,2018,DE0005552004,1,0,02.30.9102,51.30.9102,127,7598,37490,1,^\d+\W*angepasst,angepasst,1 angepasst,127,11463,80727,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Deutsche Post AG\SR\2018_SR.pdf
5703,dmg mori ag,2017,DE0005878003,1,0,31.30.8102,31.30.8102,21,1355,11232,1,bericht.*vorjahr,bericht vorjahr,"diese betrug im berichtsjahr 3,8% und lag damit wie im vorjahr unterhalb des letztenbranchendurchschnitts von 5,2%",21,11800,75715,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\DMG Mori AG\SR\2017_SR.pdf
5704,dmg mori ag,2018,DE0005878003,1,0,31.30.9102,11.30.9102,23,1710,13842,1,wert.*vorjahr,wert vorjahr,dafür haben wir die bewertung des vorjahres überprüft,23,11825,71474,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\DMG Mori AG\SR\2018_SR.pdf
5705,dmg mori ag,2018,DE0005878003,1,0,31.30.9102,11.30.9102,23,1710,13842,1,bericht.*vorjahr,bericht vorjahr,so nutzte dmg mori im berichtsjahr in den materialgruppen guss- und blechteile gewichtsbasiert 48 % (vorjahr 47 %) recycelte materialien in werkzeugmaschinen und im service,23,11825,71474,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\DMG Mori AG\SR\2018_SR.pdf
5706,dmg mori ag,2018,DE0005878003,1,0,31.30.9102,11.30.9102,23,1710,13842,1,bericht.*vorjahr,bericht vorjahr,im berichtsjahr konnten wir auf den umsatz bezogen 31 % der benötigten ersatzkomponenten über unser tauschteilmanagement bedienen (vorjahr: 29 %),23,11825,71474,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\DMG Mori AG\SR\2018_SR.pdf
5707,dmg mori ag,2018,DE0005878003,1,0,31.30.9102,11.30.9102,23,1710,13842,1,bericht.*vorjahr,bericht vorjahr,"diese betrug im berichtsjahr 3,9 % und lag damit wie im vorjahr unterhalb des letzten branchendurch-schnitts von 5,2 %",23,11825,71474,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\DMG Mori AG\SR\2018_SR.pdf
5708,dmg mori ag,2018,DE0005878003,1,0,31.30.9102,11.30.9102,23,1710,13842,1,anpass.*daten,anpass daten,anpassung der datenschutzerklärungen im internet  e-learning ergänzend zu klassischen seminaren,23,11825,71474,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\DMG Mori AG\SR\2018_SR.pdf
5709,draegerwerk vzo,2017,DE0005550636,1,0,62.20.8102,60.30.8102,64,1670,15954,1,wert.*vorjahr,wert vorjahr,"die verwertungsquote lag bei 96,8 % (vorjahr 97,1 %)",64,12044,74435,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Draegerwerk VZO\SR\2017_SR.pdf
5710,draegerwerk vzo,2018,DE0005550636,1,0,40.30.9102,40.30.9102,77,1985,19141,1,bericht.*korrigier,bericht korrigier,"6 die angaben für das jahr 2017 mussten gegenüber dem vorjahresbericht korrigiert werden, da die quoten der frauen und männer vertauscht dargestellt wurden",77,10085,66825,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Draegerwerk VZO\SR\2018_SR.pdf
5711,draegerwerk vzo,2018,DE0005550636,1,0,40.30.9102,40.30.9102,77,1985,19141,1,wert.*vorjahr,wert vorjahr,"die menge der verwerteten atemkalk-absorber hat sich im berichtszeitraum gegenüber dem vorjahr  verdoppelt (von 14,5 t auf 30,5 t)",77,10085,66825,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Draegerwerk VZO\SR\2018_SR.pdf
5712,draegerwerk vzo,2018,DE0005550636,1,0,40.30.9102,40.30.9102,77,1985,19141,1,bericht.*vorjahr,bericht vorjahr,im  berichtszeitraum ist unser energieverbrauch um circa 3 % gegenüber dem vorjahr gesunken,77,10085,66825,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Draegerwerk VZO\SR\2018_SR.pdf
5713,draegerwerk vzo,2018,DE0005550636,1,0,40.30.9102,40.30.9102,77,1985,19141,1,wert.*vorjahr,wert vorjahr,"die verwertungsquote lag bei 94,7 % (vorjahr 96,8 %)",77,10085,66825,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Draegerwerk VZO\SR\2018_SR.pdf
5714,draegerwerk vzo,2018,DE0005550636,1,0,40.30.9102,40.30.9102,77,1985,19141,1,bericht.*korrigier,bericht korrigier,"elternzeit bei dräger: die angaben für das jahr 2017 mussten  gegenüber dem vorjahresbericht korrigiert werden, da die  quoten der frauen und männer vertauscht dargestellt wurden",77,10085,66825,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Draegerwerk VZO\SR\2018_SR.pdf
5715,dt_telekom ag,2008,DE0005557508,1,0,42.01.8002,22.20.9102,78,9531,41728,1,vorjahr.*wert,vorjahr wert,"sowohl den vorjahreswert von 6,3 mrd",78,22552,168508,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Dt_Telekom AG\SR\2008_SR.pdf
5716,dt_telekom ag,2008,DE0005557508,1,0,42.01.8002,22.20.9102,78,9531,41728,1,vorjahr.*daten,vorjahr daten,"a die werte sind nicht mit jenen werten der vorjahre vergleichbar, da sich die jeweiligen datenerfassungssysteme im aufbau befanden",78,22552,168508,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Dt_Telekom AG\SR\2008_SR.pdf
5717,dt_telekom ag,2008,DE0005557508,1,0,42.01.8002,22.20.9102,78,9531,41728,1,wert.*vorjahr,wert vorjahr,"b hier gibt es keine vergleichswerte aus den vorjahren, da die betreffende gesellschaft zu jenem zeitpunkt keine mehrheitsbeteiligung der deutschen telekom und daher auch nicht berichtspflichtig war",78,22552,168508,C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Dt_Telekom AG\SR\2008_SR.pdf
