name;seite;satz_nummer;key;satz
Fraport AG FFM Airport2012_SR;38;2;verbessern; airport-collaborative-decision-making-verfahren (a-cdm) von der eu initiiertes verfahren mit dem ziel, die betriebliche effizienz von flughäfen zu verbessern und diese an das europäische flugverkehrsmanagement-netzwerk anzubinden
Fraport AG FFM Airport2012_SR;39;2;ändern; countries of concern entsprechend der definition des ftse4good ratings eine liste von ländern mit den größten risiken in hinblick auf die missachtung von menschenrechten
Fraport AG FFM Airport2012_SR;41;18;verbessert; durch das sms soll das gesamte sicherheitsniveau eines flughafens kontinuierlich verbessert werden
Fraport AG FFM Airport2012_SR;41;23;verbessern; umwelt- und nachbarschaftshaus informationszentrum, das die geschäfte des ffr führt, mit dem ziel die kommunikation und die kooperation zwischen dem flughafen frankfurt, seinen nutzern und den anwohnern kontinuierlich zu verbessern
Fraport AG FFM Airport2012_SR;42;8;angepasst; der hiervon abweichendekonsolidierungskreis der jahre 2008 bis 2011 wurde nicht rückwirkend angepasst
Fraport AG FFM Airport2012_SR;43;17;ändern;)mio € 8,0 8,7 8,8 8,6 8,1aktionäre (dividende) mio € 105,6 106,2 115,6 115,4 115,5davon gewinnanteilgesellschafter ohnebeherrschenden einflussmio € 7,2 5,6 8,6 10,4 13,3unternehmen (rücklagen) mio € 84,1 40,2 147,3 125,0 122,8 die darstellung erfolgt nicht getrennt nach ländern, regionen oder bestimmten märkten, da die konzern­standorteüber frankfurt hinaus insbesondere hinsichtlich ihres anteils an der gesamtbelegschaft (90 % der konzern­beschäftigten am standort frankfurt), aber auch hinsichtlich ihrer gesamterträge, kosten und zahlungen als nichtwesentlich anzusehen sind
Fraport AG FFM Airport2012_SR;43;18;angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;47;4;angepasst;aspekt: mittelbare wirtschaftliche auswirkungenec8 gesellschaftliches engagementec8 gesellschaftlichesengagementeinheit 2008 2009 2010 2011 2012fraport­muttergesellschaft            gesellschaftlichesengagementmio € 8,0 8,7 8,8 8,6 8,1sponsoring mio € 5,6 5,8 5,7 5,4 4,9umweltfonds mio € 1,5 2,0 2,0 2,0 2,0spenden mio € 0,9 0,9 1,2 1,2 1,2 wert 2009 angepasst
Fraport AG FFM Airport2012_SR;48;10;angepasst;de/daten-fakten/kennzahlen/diesel tj 424,8 393,6 439,6 409,4 405,4diesel mio liter 11,932 11,055 12,349 11,500 11,386benzin tj 25,3 22,0 23,2 22,2 23,6benzin mio liter 0,781 0,678 0,717 0,686 0,730kerosin  (jet  a1) tj 0 0,25 2,56 2,56 2,64kerosin  (jet  a1) mio liter 0 0,007 0,074 0,074 0,076fraport-muttergesellschafteingekaufte  direkteenergieträgertj 468,00 461,48 523,04 499,67 501,03davon  erneuerbareenergieträger% << 1 << 1 << 1 << 1 << 1davon  nicht erneuerbareenergieträger% 100 100 100 100 100eingekaufte  direkte  nichterneuerbare  energieträgertj  pro mioverkehrseinheiten6,3 6,6 6,9 6,4 6,4erdgas tj 8,6 8,2 8,4 7,7 7,5flüssiggas  (lpg) tj 10,39 8,39 10,50 7,19 9,15biogas tj 0,20 0,20 0,20 0,0 0,0heizöl tj 62,2 62,7 85,8 84,04 84,17heizöl mio liter 1,722 1,737 2,377 2,328 2,332diesel tj 369,4 363,0 395,5 378,3 376,2diesel mio liter 10,375 10,196 11,109 10,626 10,567benzin tj 17,4 18,7 20,1 19,9 21,3benzin mio liter 0,536 0,578 0,620 0,615 0,659kerosin  (jet  a1) tj 0 0,25 2,56 2,56 2,64kerosin  (jet  a1) mio liter 0 0,007 0,074 0,074 0,076*ab 2012  anteilsmäßige  berücksichtigung  von gemeinschaftsunternehmen  analog  konsolidierung  von finanz-  undpersonalzahlen,  vorjahreswerte  nicht angepasst
Fraport AG FFM Airport2012_SR;49;11;angepasst;256,5strom mio kwh 315,9 327,8 340,7 331,5 349,0davon erneuerbareenergieträger% 24 25 19 24 24davon nicht erneuerbareenergieträger% 76 75 81 76 76fernwärme tj 711,8 719,9 852,2 652,3 737,2fernwärme mio kwh 197,7 200,0 236,7 181,2 204,8fernkälte tj 399,5 405,3 431,2 426,1 407,0fernkälte mio kwh 111,1 112,7 119,8 118,4 113,1*ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;49;17;verbessert; ermittlung von energie, die aus gründen von verbesserten verfahren, austausch und umrüstung von anlagen undausrüstung sowie verändertem mitarbeiterverhalten eingespart werden konnte
Fraport AG FFM Airport2012_SR;50;1;angepasst;gesamtwasserentnahme mio m 2,017 1,824 2,286 2,363 2,114gesamtwasserentnahme liter proverkehrseinheit19,6 19,3 20,0 19,4 19,8trinkwasser mio m 1,581 1,343 1,481 1,462 1,597brauchwasser mio m 0,436 0,480 0,805 0,901 0,516fraport-muttergesellschaftgesamtwasserentnahme mio m 1,445 1,000 1,184 1,174 1,181gesamtwasserentnahme liter proverkehrseinheit15,4 14,4 15,7 15,0 15,2trinkwasser mio m 0,988 0,833 0,905 0,884 0,951brauchwasser mio m 0,157 0,167 0,279 0,290 0,230*ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;52;6;angepasst;000 t co2 133,2 133,2 144,1 149,5 154,7sonstige relevantetreibhausgasemissionent co2 < 2 <2 <2 <2 <2*ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;53;13;angepasst;en21 abwassereinleitungen21 abwassereinleitung einheit 2008 2009 2010 2011 2012*konzernschmutzwasser mio m³ 2,208 2,025 2,322 2,174 2,394schmutzwasser liter proverkehrseinheit21,5 21,4 20,4 17,9 22,5fraport-muttergesellschaftschmutzwasser mio m³ 1,548 1,351 1,590 1,581 1,897schmutzwasser liter proverkehrseinheit20,8 19,4 21,1 20,2 24,3*ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;54;9;angepasst;000 t 6,66 5,73 5,83 6,11 6,04*ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;55;8;korrigiert; bimschv: 40 µg/m³ werte aus dem jahr 2010 korrigiert gegenüber nachhaltigkeitsbericht 2010
Fraport AG FFM Airport2012_SR;56;11;angepasst;233* ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;57;2;korrigiert; werte 2009 bis 2011 korrigiert
Fraport AG FFM Airport2012_SR;58;7;aktualisiert; wert für 2011 aus technischen gründen aktualisiert
Fraport AG FFM Airport2012_SR;60;9;angepasst; vorjahreswerte  (2010  und 2011)  angepasst
Fraport AG FFM Airport2012_SR;60;10;angepasst; wert 2010  angepasst
Fraport AG FFM Airport2012_SR;62;2;geändert; geänderte berechnungsgrundlage gegenüber bericht 2009
Fraport AG FFM Airport2012_SR;63;2;angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;63;3;angepasst; wert 2010 angepasst
Fraport AG FFM Airport2012_SR;64;2;angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;65;21;angepasst; vorjahreswerte (2010 und 2011) angepasst
Fraport AG FFM Airport2012_SR;66;18;angepasst; vorjahreswerte (2010 und 2011) angepasst
Fraport AG FFM Airport2012_SR;69;18;angepasst; vorjahreswerte (2010 und 2011) angepasst
Fraport AG FFM Airport2012_SR;72;24;ändern;de/daten-fakten/nachhaltigkeitsprogramm/regelmäßige sitzungen dessustainability boards unterleitung desvorstandsvorsitzendenzwei sitzungen im jahr 2012beschaffungziel laufzeit maßnahme statuseinführung des fraport-lieferantenkodexes2012-2014veröffentlichung undkommunikation deslieferantenkodexeserfolgt im februar 2013konzernweiteimplementierung imlieferantenmanagementgestartet im februar 2013 mitder implementierung imlieferantenmanagement dermuttergesellschaftprüfung relevanterlieferanten auf die einhaltungdes fraport-lieferantenkodexeslieferanten vonproduktgruppen und ausländern mit einem erhöhtenrisiko werden gesondertgeprüft
Fraport AG FFM Airport2012_SR;78;279;angepasst;10  neue  darstellung  von  informationen  aus  alten  berichtendie  konzern-­personalkennzahlen  der  jahre  2010  und  2011  wurden  teilweise,  auf  grund  von  abweichungen  in  derkonsolidierung,  rückwirkend  angepasst  (siehe  “personal”)
Fraport AG FFM Airport2012_SR;78;352;angepasst;pdfleitenden  angestellten  entsprechend  angepasst
Fraport AG FFM Airport2012_SR;78;354;angepasst;  18  ff)seit  2009  ist  nachhaltigkeit  im  neuen  vergütungssystem  für  den  vorstand  gehaltsrelevant,  2010  wurde  auch  diegehaltsgestaltung  der  leitenden  angestellten  entsprechend  angepasst
Fraport AG FFM Airport2012_SR;78;547;ändern;  um  dem  umstand  rechnung  zu  tragen,  dass  sich  die  relevanz  von  themen  im  zeitverlauf  ändern  kann,wurde  zu  jedem  thema  eine  zusätzliche  einschätzung  des  bedeutungstrends  vorgenommen
Fraport AG FFM Airport2012_SR;78;552;überarbeitet;2012  wurde  die  wesentlichkeitsmatrix  überarbeitet
Fraport AG FFM Airport2012_SR;78;666;geändert;  in  einem  laufendenvergabeverfahren  darf  die  gewählte  verfahrensart  nicht  geändert  werden)gleichheitsgrundsatz  /diskriminierungsverbot  (alle  bieter  sind  gleich  zu  behandeln)gebot  der  losvergabe  (umfangreiche  aufträge  sollen  in  einzelne  fach-­  und  teillose  ausgeteilt  werden,  umkleinen  und  mittleren  unternehmen  die  möglichkeit  zu  eröffnen,  sich  im  rahmen  ihrer  leistungsfähigkeit  zubewerben)gebot  der  wirtschaftlichkeit  (der  zuschlag  ist  auf  das  wirtschaftlichste  angebot  zu  erteilen)ao1  passagiere194 von 249http://nachhaltigkeitsbericht
Fraport AG FFM Airport2012_SR;78;1037;verbessern;  es  schafft  transparenz,  hilft  die  energiekosten  zu  senkenund  somit  die  energieeffizienz  zu  verbessern
Fraport AG FFM Airport2012_SR;78;1038;überprüfen;  so  können  wir  überprüfen,  ob  die  strategischen  co2-­ziele  erreichtwerden  und  fehlentwicklungen  früh  erkennen
Fraport AG FFM Airport2012_SR;78;1256;überprüfen;  das  integrierte  managementsystem  (ims)  verpflichtet  die  teilnehmenden  mitgliedsunternehmen  im  fraportkonzern  sich  stichprobenartig,  im  rahmen  interner  audits  überprüfen  zu  lassen
Fraport AG FFM Airport2012_SR;78;1259;verbessern;  zu  verbessern  (siehe  “managementsysteme”)
Fraport AG FFM Airport2012_SR;78;1308;überarbeitet;  entsprechend  neuervorschriften  der  gefahrstoffverordnung  sowie  der  technischen  regeln  für  gefahrstoffe  (trgs),  wurden  die  bisherigengefährdungsanalysen  (gefahrstoff-­datenblätter)  überarbeitet  und  den  gesetzlichen  regelungen  angepasst
Fraport AG FFM Airport2012_SR;78;1308;angepasst;  entsprechend  neuervorschriften  der  gefahrstoffverordnung  sowie  der  technischen  regeln  für  gefahrstoffe  (trgs),  wurden  die  bisherigengefährdungsanalysen  (gefahrstoff-­datenblätter)  überarbeitet  und  den  gesetzlichen  regelungen  angepasst
Fraport AG FFM Airport2012_SR;78;1405;angepasst;familienangehörige  werden  nur  bei  auslandseinsätzen  eines  mitarbeiters  oder  einer  mitarbeiterin  im  rahmen  derberufsgenossenschaftlichen  untersuchung  g  35  (und  angepasst  h  35)  im  hinblick  auf  den  gewählten  auslands-­arbeits-­  beziehungsweise  wohnort  mit  untersucht  und  beraten
Fraport AG FFM Airport2012_SR;78;1468;überprüfen;  das  integrierte  managementsystem  (ims)  verpflichtet  die  teilnehmenden  mitgliedsunternehmen  im  fraportkonzern  sich  stichprobenartig,  im  rahmen  interner  audits  überprüfen  zu  lassen
Fraport AG FFM Airport2012_SR;78;1471;verbessern;  zu  verbessern  (siehe  “managementsysteme”)
Fraport AG FFM Airport2012_SR;78;1516;überarbeitet;die  fraport  ag  hat  in  den  letzten  beiden  jahren  in  einer  arbeitsgruppe  mit  teilnehmern  vom  “datenschutz”,“produktmanagement”,  “video”  und  “unternehmenssicherheit”  unter  beteiligung  des  betriebsrates  dasdatenschutzkonzept  für  den  einsatz  von  videotechnik  auf  dem  flughafengelände  überarbeitet  und  weiter  optimiert
Fraport AG FFM Airport2012_SR;78;1538;überprüfen;  das  integrierte  managementsystem  (ims)  verpflichtet  die  teilnehmenden  mitgliedsunternehmen  im  fraportkonzern  sich  stichprobenartig,  im  rahmen  interner  audits  überprüfen  zu  lassen
Fraport AG FFM Airport2012_SR;78;1541;verbessern;  zu  verbessern  (siehe  “managementsysteme”)
Fraport AG FFM Airport2012_SR;78;1600;ändern;hr10  geschäftstätigkeiten,  die  gegenstand  einer  bewertung  hinsichtlichmenschenrechtsaspekten  wareneine  angabe  der  gesamtzahl  der  beteiligungen  des  fraport-­konzerns,  sortiert  nach  ländern,  ist  hier  zu  finden  (siehe“profil”)
Fraport AG FFM Airport2012_SR;78;1749;bearbeiten;  dieser  mitarbeiterkreis  wird  in  2013  eineneinführungskurs  zur  wertebasierten  compliance,  zur  vertrauenskultur,  zum  verhaltenskodex  für  mitarbeiterinnen  undmitarbeiter  sowie  zum  umgang  mit  geschenken  und  einladungen  erhalten,  die  verpflichtend  zu  bearbeiten  sind
Fraport AG FFM Airport2012_SR;78;1799;überprüfen;  die  übungsszenarien  werden  sorealitätsnah  wie  möglich  geplant  und  durchgeführt,  um  alle  parameter  des  alarmplans  zu  überprüfen  –  die 223 von 249http://nachhaltigkeitsbericht
